gameid,home,team,playerid,name,SEC,pctFGA2P,pctFGA3P,pctPTS2P,pctPTSmidrange2P,pctPTS3P,pctFBPTS,pctPTSFT,pctPTSoffTOV,pctPIP,pctAST2P,pctUAST2P,pctAST3P,pctUAST3P,pctASTFGM,pctUASTFGM
22201020,True,DET,1628963,Marvin Bagley III,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201020,True,DET,1628977,Hamidou Diallo,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201020,False,IND,1627741,Buddy Hield,1340.0,0.417,0.583,0.571,0.286,0.429,0.429,0.0,0.0,0.286,0.0,1.0,1.0,0.0,0.333,0.667
22201020,False,IND,1630174,Aaron Nesmith,1834.0,0.455,0.545,0.4,0.133,0.4,0.333,0.2,0.2,0.267,0.667,0.333,1.0,0.0,0.8,0.2
22201020,False,IND,1630543,Isaiah Jackson,1629.0,1.0,0.0,0.909,0.0,0.0,0.364,0.091,0.364,0.909,0.6,0.4,0.0,0.0,0.6,0.4
22201020,False,IND,1630537,Chris Duarte,1449.0,0.5,0.5,0.333,0.167,0.5,0.0,0.167,0.0,0.167,1.0,0.0,1.0,0.0,1.0,0.0
22201020,False,IND,1629614,Andrew Nembhard,2159.0,0.786,0.214,0.667,0.133,0.2,0.133,0.133,0.267,0.533,0.4,0.6,0.0,1.0,0.333,0.667
22201020,False,IND,1629052,Oshae Brissett,1673.0,0.75,0.25,0.667,0.0,0.0,0.0,0.333,0.0,0.667,0.667,0.333,0.0,0.0,0.667,0.333
22201020,False,IND,1630188,Jalen Smith,1251.0,0.556,0.444,1.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0
22201020,False,IND,1629670,Jordan Nwora,1876.0,0.5,0.5,0.4,0.0,0.45,0.2,0.15,0.1,0.4,0.75,0.25,0.667,0.333,0.714,0.286
22201020,False,IND,201949,James Johnson,262.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201020,False,IND,201588,George Hill,927.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
22201020,False,IND,1628464,Daniel Theis,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201021,True,ATL,1629631,De'Andre Hunter,2169.0,0.706,0.294,0.667,0.133,0.2,0.133,0.133,0.2,0.533,0.8,0.2,1.0,0.0,0.833,0.167
22201021,True,ATL,1628381,John Collins,1634.0,0.667,0.333,0.667,0.333,0.0,0.0,0.333,0.333,0.333,1.0,0.0,0.0,0.0,1.0,0.0
22201021,True,ATL,203991,Clint Capela,1295.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.4,0.6
22201021,True,ATL,1627749,Dejounte Murray,1961.0,0.867,0.133,0.727,0.364,0.273,0.0,0.0,0.273,0.364,0.25,0.75,0.0,1.0,0.2,0.8
22201021,True,ATL,1629027,Trae Young,2034.0,0.84,0.16,0.683,0.146,0.073,0.0,0.244,0.049,0.537,0.143,0.857,0.0,1.0,0.133,0.867
22201021,True,ATL,203992,Bogdan Bogdanovic,1204.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
22201021,True,ATL,1630180,Saddiq Bey,1483.0,0.75,0.25,1.0,0.0,0.0,0.333,0.0,0.667,1.0,1.0,0.0,0.0,0.0,1.0,0.0
22201021,True,ATL,1630168,Onyeka Okongwu,1477.0,1.0,0.0,0.75,0.0,0.0,0.125,0.25,0.25,0.75,0.167,0.833,0.0,0.0,0.167,0.833
22201021,True,ATL,1630552,Jalen Johnson,603.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201021,True,ATL,1630249,Vit Krejci,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201021,True,ATL,1629726,Garrison Mathews,108.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201021,True,ATL,1628981,Bruno Fernando,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201021,True,ATL,1628988,Aaron Holiday,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201021,True,ATL,1631100,AJ Griffin,108.0,0.0,1.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
22201021,True,ATL,1630235,Trent Forrest,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201021,False,MIN,1630183,Jaden McDaniels,1537.0,0.9,0.1,0.737,0.0,0.158,0.211,0.105,0.105,0.737,0.857,0.143,1.0,0.0,0.875,0.125
22201021,False,MIN,203937,Kyle Anderson,2191.0,0.667,0.333,0.571,0.0,0.214,0.0,0.214,0.357,0.571,0.5,0.5,1.0,0.0,0.6,0.4
22201021,False,MIN,203497,Rudy Gobert,1770.0,1.0,0.0,0.714,0.0,0.0,0.0,0.286,0.0,0.714,0.8,0.2,0.0,0.0,0.8,0.2
22201021,False,MIN,1630162,Anthony Edwards,2148.0,0.6,0.4,0.625,0.063,0.188,0.188,0.188,0.406,0.563,0.7,0.3,0.5,0.5,0.667,0.333
22201021,False,MIN,201144,Mike Conley,1667.0,0.615,0.385,0.571,0.0,0.429,0.095,0.0,0.0,0.571,0.333,0.667,0.667,0.333,0.444,0.556
22201021,False,MIN,1627752,Taurean Prince,1325.0,0.778,0.222,0.667,0.0,0.333,0.778,0.0,0.333,0.667,1.0,0.0,1.0,0.0,1.0,0.0
22201021,False,MIN,1629162,Jordan McLaughlin,1084.0,0.333,0.667,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
22201021,False,MIN,1630568,Luka Garza,1089.0,0.714,0.286,0.714,0.0,0.214,0.0,0.071,0.0,0.714,0.8,0.2,1.0,0.0,0.833,0.167
22201021,False,MIN,1629638,Nickeil Alexander-Walker,1023.0,0.5,0.5,0.4,0.0,0.6,0.4,0.0,0.0,0.4,0.0,1.0,1.0,0.0,0.5,0.5
22201021,False,MIN,1631169,Josh Minott,129.0,0.667,0.333,0.4,0.0,0.6,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0
22201021,False,MIN,1630233,Nathan Knight,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201021,False,MIN,1631111,Wendell Moore Jr.,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201021,False,MIN,1629675,Naz Reid,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201022,True,MIA,202710,Jimmy Butler,1872.0,0.857,0.143,0.333,0.167,0.125,0.292,0.542,0.167,0.167,0.5,0.5,1.0,0.0,0.6,0.4
22201022,True,MIA,201567,Kevin Love,1287.0,0.375,0.625,0.364,0.0,0.545,0.727,0.091,0.455,0.364,0.5,0.5,1.0,0.0,0.75,0.25
22201022,True,MIA,1628389,Bam Adebayo,2216.0,1.0,0.0,0.625,0.0,0.0,0.25,0.375,0.125,0.625,0.4,0.6,0.0,0.0,0.4,0.6
22201022,True,MIA,1629639,Tyler Herro,2271.0,0.375,0.625,0.333,0.0,0.333,0.111,0.333,0.278,0.333,0.333,0.667,1.0,0.0,0.6,0.4
22201022,True,MIA,1629216,Gabe Vincent,1638.0,0.333,0.667,0.222,0.111,0.667,0.0,0.111,0.167,0.111,0.0,1.0,0.5,0.5,0.333,0.667
22201022,True,MIA,1630209,Omer Yurtseven,664.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
22201022,True,MIA,1629622,Max Strus,443.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201022,True,MIA,203506,Victor Oladipo,1246.0,0.2,0.8,0.182,0.0,0.818,0.0,0.0,0.0,0.182,1.0,0.0,1.0,0.0,1.0,0.0
22201022,True,MIA,200768,Kyle Lowry,1163.0,0.333,0.667,0.222,0.0,0.667,0.0,0.111,0.0,0.222,0.0,1.0,0.0,1.0,0.0,1.0
22201022,True,MIA,1628997,Caleb Martin,1600.0,0.857,0.143,0.8,0.0,0.0,0.2,0.2,0.2,0.8,0.5,0.5,0.0,0.0,0.5,0.5
22201022,True,MIA,1631288,Jamal Cain,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201022,True,MIA,2617,Udonis Haslem,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201022,True,MIA,1629312,Haywood Highsmith,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201022,True,MIA,1629130,Duncan Robinson,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201022,False,UTA,1628374,Lauri Markkanen,2210.0,0.538,0.462,0.421,0.0,0.474,0.158,0.105,0.158,0.421,0.5,0.5,1.0,0.0,0.714,0.286
22201022,False,UTA,203482,Kelly Olynyk,1457.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
22201022,False,UTA,1631117,Walker Kessler,1802.0,1.0,0.0,0.857,0.0,0.0,0.571,0.143,0.286,0.857,1.0,0.0,0.0,0.0,1.0,0.0
22201022,False,UTA,1630534,Ochai Agbaji,1743.0,0.545,0.455,0.714,0.0,0.214,0.357,0.071,0.0,0.714,1.0,0.0,1.0,0.0,1.0,0.0
22201022,False,UTA,1629659,Talen Horton-Tucker,1635.0,0.769,0.231,0.444,0.0,0.333,0.222,0.222,0.0,0.444,0.0,1.0,1.0,0.0,0.333,0.667
22201022,False,UTA,1631323,Simone Fontecchio,1792.0,0.353,0.647,0.261,0.0,0.652,0.13,0.087,0.087,0.261,0.667,0.333,1.0,0.0,0.875,0.125
22201022,False,UTA,200752,Rudy Gay,927.0,0.667,0.333,0.25,0.25,0.75,0.375,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.667,0.333
22201022,False,UTA,1627745,Damian Jones,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201022,False,UTA,1627739,Kris Dunn,1245.0,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.667,0.0,1.0,0.0,0.0,0.0,1.0
22201022,False,UTA,1629308,Juan Toscano-Anderson,659.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
22201022,False,UTA,1630548,Johnny Juzang,161.0,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201022,False,UTA,1628962,Udoka Azubuike,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201023,True,DAL,203501,Tim Hardaway Jr.,1697.0,0.4,0.6,0.4,0.0,0.6,0.0,0.0,0.4,0.4,1.0,0.0,1.0,0.0,1.0,0.0
22201023,True,DAL,203493,Reggie Bullock,1987.0,0.25,0.75,0.4,0.0,0.6,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0
22201023,True,DAL,203939,Dwight Powell,992.0,0.6,0.4,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
22201023,True,DAL,1630182,Josh Green,1625.0,0.6,0.4,0.609,0.261,0.391,0.304,0.0,0.0,0.348,0.429,0.571,1.0,0.0,0.6,0.4
22201023,True,DAL,1630702,Jaden Hardy,2471.0,0.4,0.6,0.286,0.0,0.536,0.143,0.179,0.107,0.286,0.0,1.0,0.8,0.2,0.444,0.556
22201023,True,DAL,1630593,McKinley Wright IV,1311.0,0.75,0.25,0.667,0.222,0.333,0.0,0.0,0.0,0.444,0.333,0.667,1.0,0.0,0.5,0.5
22201023,True,DAL,1628467,Maxi Kleber,1504.0,0.333,0.667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201023,True,DAL,202722,Davis Bertans,1030.0,0.167,0.833,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
22201023,True,DAL,203200,Justin Holiday,995.0,0.571,0.429,0.667,0.0,0.333,0.556,0.0,0.0,0.667,1.0,0.0,1.0,0.0,1.0,0.0
22201023,True,DAL,202693,Markieff Morris,298.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5
22201023,True,DAL,1628373,Frank Ntilikina,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201023,True,DAL,1629033,Theo Pinson,245.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201023,True,DAL,201580,JaVale McGee,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201023,True,DAL,1626174,Christian Wood,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201023,False,MEM,1628415,Dillon Brooks,1950.0,0.421,0.579,0.316,0.105,0.632,0.0,0.053,0.105,0.211,0.333,0.667,0.75,0.25,0.571,0.429
22201023,False,MEM,1628991,Jaren Jackson Jr.,1434.0,0.5,0.5,0.286,0.0,0.429,0.0,0.286,0.0,0.286,1.0,0.0,1.0,0.0,1.0,0.0
22201023,False,MEM,1630214,Xavier Tillman,1470.0,1.0,0.0,0.75,0.0,0.0,0.5,0.25,0.0,0.75,0.667,0.333,0.0,0.0,0.667,0.333
22201023,False,MEM,1630217,Desmond Bane,1750.0,0.385,0.615,0.348,0.0,0.391,0.174,0.261,0.0,0.348,0.5,0.5,0.667,0.333,0.571,0.429
22201023,False,MEM,1626145,Tyus Jones,1945.0,0.75,0.25,0.769,0.615,0.231,0.231,0.0,0.154,0.154,0.2,0.8,1.0,0.0,0.333,0.667
22201023,False,MEM,1630583,Santi Aldama,1290.0,0.8,0.2,0.6,0.0,0.0,0.4,0.4,0.2,0.6,1.0,0.0,0.0,0.0,1.0,0.0
22201023,False,MEM,1629723,John Konchar,1476.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201023,False,MEM,1628379,Luke Kennard,1041.0,0.4,0.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
22201023,False,MEM,1631223,David Roddy,1576.0,0.545,0.455,0.526,0.0,0.474,0.421,0.0,0.316,0.526,0.4,0.6,1.0,0.0,0.625,0.375
22201023,False,MEM,1631113,Kennedy Chandler,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201023,False,MEM,1631254,Kenneth Lofton Jr.,156.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
22201023,False,MEM,1630533,Ziaire Williams,156.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201024,True,HOU,1630231,Kenyon Martin Jr.,2390.0,0.538,0.462,0.7,0.0,0.15,0.2,0.15,0.3,0.7,0.714,0.286,1.0,0.0,0.75,0.25
22201024,True,HOU,1631106,Tari Eason,2071.0,0.571,0.429,1.0,0.0,0.0,0.333,0.0,0.333,1.0,0.667,0.333,0.0,0.0,0.667,0.333
22201024,True,HOU,1631095,Jabari Smith Jr.,2149.0,0.455,0.545,0.333,0.083,0.625,0.083,0.042,0.208,0.25,0.75,0.25,1.0,0.0,0.889,0.111
22201024,True,HOU,1630224,Jalen Green,2428.0,0.724,0.276,0.429,0.0,0.214,0.107,0.357,0.25,0.429,0.667,0.333,0.5,0.5,0.625,0.375
22201024,True,HOU,1629645,Kevin Porter Jr.,2300.0,0.692,0.308,0.571,0.0,0.214,0.0,0.214,0.143,0.571,0.25,0.75,1.0,0.0,0.4,0.6
22201024,True,HOU,1630256,Jae'Sean Tate,1447.0,0.7,0.3,0.727,0.0,0.0,0.0,0.273,0.0,0.727,0.5,0.5,0.0,0.0,0.5,0.5
22201024,True,HOU,1630586,Usman Garuba,731.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
22201024,True,HOU,1631102,TyTy Washington Jr.,680.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201024,True,HOU,1630528,Josh Christopher,204.0,0.667,0.333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
22201024,True,HOU,1626163,Frank Kaminsky,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201024,True,HOU,1626246,Boban Marjanovic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201024,True,HOU,1630227,Daishen Nix,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201024,False,BOS,1627759,Jaylen Brown,2352.0,0.6,0.4,0.558,0.093,0.279,0.093,0.163,0.0,0.465,0.583,0.417,0.5,0.5,0.563,0.438
22201024,False,BOS,1628369,Jayson Tatum,2464.0,0.545,0.455,0.545,0.0,0.273,0.0,0.182,0.182,0.545,0.167,0.833,0.0,1.0,0.125,0.875
22201024,False,BOS,201143,Al Horford,1852.0,0.333,0.667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
22201024,False,BOS,1628401,Derrick White,1615.0,0.625,0.375,0.667,0.0,0.333,0.0,0.0,0.0,0.667,0.0,1.0,1.0,0.0,0.25,0.75
22201024,False,BOS,203935,Marcus Smart,1698.0,0.286,0.714,0.333,0.0,0.5,0.0,0.167,0.833,0.333,0.0,1.0,1.0,0.0,0.5,0.5
22201024,False,BOS,1627763,Malcolm Brogdon,1716.0,0.545,0.455,0.2,0.0,0.45,0.15,0.35,0.25,0.2,1.0,0.0,0.667,0.333,0.8,0.2
22201024,False,BOS,1630573,Sam Hauser,1184.0,0.25,0.75,0.4,0.0,0.6,0.4,0.0,0.4,0.4,1.0,0.0,1.0,0.0,1.0,0.0
22201024,False,BOS,201933,Blake Griffin,496.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201024,False,BOS,1629684,Grant Williams,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201024,False,BOS,1628436,Luke Kornet,532.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
22201024,False,BOS,1631120,J.D. Davison,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201024,False,BOS,203488,Mike Muscala,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201025,True,GSW,1628978,Donte DiVincenzo,1860.0,0.333,0.667,0.4,0.0,0.6,0.4,0.0,0.2,0.4,0.5,0.5,1.0,0.0,0.75,0.25
22201025,True,GSW,203110,Draymond Green,1802.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0
22201025,True,GSW,1626172,Kevon Looney,1597.0,1.0,0.0,0.889,0.0,0.0,0.0,0.111,0.222,0.889,0.25,0.75,0.0,0.0,0.25,0.75
22201025,True,GSW,202691,Klay Thompson,2015.0,0.391,0.609,0.316,0.105,0.632,0.211,0.053,0.158,0.211,0.5,0.5,0.75,0.25,0.643,0.357
22201025,True,GSW,201939,Stephen Curry,2007.0,0.538,0.462,0.261,0.087,0.522,0.13,0.217,0.13,0.174,0.333,0.667,0.5,0.5,0.429,0.571
22201025,True,GSW,1629673,Jordan Poole,1851.0,0.5,0.5,0.4,0.0,0.6,0.0,0.0,0.1,0.4,0.5,0.5,0.75,0.25,0.625,0.375
22201025,True,GSW,203210,JaMychal Green,1267.0,0.4,0.6,0.444,0.0,0.333,0.444,0.222,0.556,0.444,0.5,0.5,1.0,0.0,0.667,0.333
22201025,True,GSW,2738,Andre Iguodala,962.0,0.667,0.333,0.667,0.0,0.0,0.0,0.333,0.0,0.667,1.0,0.0,0.0,0.0,1.0,0.0
22201025,True,GSW,1630541,Moses Moody,897.0,0.8,0.2,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0
22201025,True,GSW,1631116,Patrick Baldwin Jr.,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201025,True,GSW,1631157,Ryan Rollins,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201025,False,PHX,1629006,Josh Okogie,1923.0,0.444,0.556,0.182,0.0,0.545,0.0,0.273,0.0,0.182,0.0,1.0,1.0,0.0,0.667,0.333
22201025,False,PHX,1628470,Torrey Craig,1702.0,0.25,0.75,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
22201025,False,PHX,1629028,Deandre Ayton,2105.0,1.0,0.0,0.963,0.222,0.0,0.0,0.037,0.37,0.741,0.692,0.308,0.0,0.0,0.692,0.308
22201025,False,PHX,1626164,Devin Booker,2115.0,0.9,0.1,0.75,0.313,0.0,0.125,0.25,0.156,0.438,0.333,0.667,0.0,0.0,0.333,0.667
22201025,False,PHX,101108,Chris Paul,1828.0,0.692,0.308,0.909,0.182,0.0,0.0,0.091,0.0,0.727,0.2,0.8,0.0,0.0,0.2,0.8
22201025,False,PHX,1627814,Damion Lee,1062.0,0.667,0.333,0.571,0.0,0.429,0.429,0.0,0.429,0.571,0.0,1.0,1.0,0.0,0.333,0.667
22201025,False,PHX,1626166,Cameron Payne,1052.0,0.875,0.125,0.889,0.222,0.0,0.0,0.111,0.222,0.667,0.75,0.25,0.0,0.0,0.75,0.25
22201025,False,PHX,203082,Terrence Ross,916.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
22201025,False,PHX,202687,Bismack Biyombo,581.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
22201025,False,PHX,1630688,Ish Wainright,774.0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0
22201025,False,PHX,1629111,Jock Landale,171.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
22201025,False,PHX,203933,T.J. Warren,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201025,False,PHX,1629647,Darius Bazley,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201026,True,SAC,203084,Harrison Barnes,1822.0,0.111,0.889,0.143,0.0,0.643,0.214,0.214,0.214,0.143,0.0,1.0,1.0,0.0,0.75,0.25
22201026,True,SAC,1631099,Keegan Murray,1331.0,0.429,0.571,0.286,0.0,0.429,0.0,0.286,0.0,0.286,1.0,0.0,1.0,0.0,1.0,0.0
22201026,True,SAC,1627734,Domantas Sabonis,2346.0,0.913,0.087,0.87,0.0,0.13,0.174,0.0,0.261,0.87,0.6,0.4,1.0,0.0,0.636,0.364
22201026,True,SAC,1628989,Kevin Huerter,1668.0,0.353,0.647,0.143,0.0,0.857,0.0,0.0,0.107,0.143,1.0,0.0,0.875,0.125,0.9,0.1
22201026,True,SAC,1628368,De'Aaron Fox,2194.0,0.478,0.522,0.457,0.0,0.429,0.143,0.114,0.086,0.457,0.25,0.75,0.6,0.4,0.385,0.615
22201026,True,SAC,1630558,Davion Mitchell,686.0,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201026,True,SAC,1630556,Kessler Edwards,1068.0,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201026,True,SAC,1628370,Malik Monk,1201.0,0.875,0.125,1.0,0.333,0.0,0.667,0.0,0.333,0.667,0.667,0.333,0.0,0.0,0.667,0.333
22201026,True,SAC,1626168,Trey Lyles,1551.0,0.143,0.857,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
22201026,True,SAC,1629002,Chimezie Metu,534.0,0.5,0.5,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
22201026,True,SAC,1629056,Terence Davis,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201026,True,SAC,203521,Matthew Dellavedova,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201026,True,SAC,1628408,PJ Dozier,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201026,True,SAC,1626158,Richaun Holmes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201026,True,SAC,203458,Alex Len,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201026,False,MIL,203114,Khris Middleton,2029.0,0.467,0.533,0.258,0.065,0.484,0.097,0.258,0.0,0.194,0.25,0.75,0.8,0.2,0.556,0.444
22201026,False,MIL,203507,Giannis Antetokounmpo,2037.0,0.929,0.071,0.739,0.043,0.13,0.043,0.13,0.13,0.696,0.353,0.647,0.5,0.5,0.368,0.632
22201026,False,MIL,201572,Brook Lopez,2196.0,0.571,0.429,0.435,0.087,0.522,0.0,0.043,0.174,0.348,0.6,0.4,1.0,0.0,0.778,0.222
22201026,False,MIL,1628960,Grayson Allen,1700.0,0.333,0.667,0.25,0.0,0.75,0.0,0.0,0.0,0.25,1.0,0.0,1.0,0.0,1.0,0.0
